Month,Day,Hour,PV-1 Solar Power,Turbine-1 Power
8,15,14,256.560813,2800.0
8,15,15,207.182266,2800.0
8,15,16,141.70349900000002,2800.0
8,15,17,68.253098,2800.0
8,15,18,7.583689000000001,2800.0
8,15,19,0.0,2800.0
8,15,20,0.0,2800.0
8,15,21,0.0,2800.0
8,15,22,0.0,2800.0
8,15,23,0.0,2800.0
8,16,0,0.0,2800.0
8,16,1,0.0,2800.0
8,16,2,0.0,2800.0
8,16,3,0.0,2800.0
8,16,4,0.0,2800.0
8,16,5,0.0,2800.0
8,16,6,1.057014,2800.0
8,16,7,57.43657,2800.0
8,16,8,134.085057,2800.0
8,16,9,199.48862899999997,2800.0
8,16,10,249.755318,2800.0
8,16,11,277.306788,2800.0
8,16,12,287.210114,2800.0
8,16,13,281.639587,2800.0
8,16,14,254.363275,2800.0
8,16,15,205.657734,2800.0
8,16,16,141.670182,2409.744269793466
8,16,17,67.656648,2800.0
8,16,18,1.6739380000000001,2800.0
8,16,19,0.0,2800.0
8,16,20,0.0,2800.0
8,16,21,0.0,2800.0
8,16,22,0.0,2800.0
8,16,23,0.0,2800.0
8,17,0,0.0,2800.0
8,17,1,0.0,2800.0
8,17,2,0.0,2800.0
8,17,3,0.0,2800.0
8,17,4,0.0,2800.0
8,17,5,0.0,2800.0
8,17,6,0.7425309999999999,2800.0
8,17,7,59.093644999999995,2800.0
8,17,8,136.913399,2800.0
8,17,9,204.40333600000002,2800.0
8,17,10,257.642077,2800.0
8,17,11,288.29490999999996,2800.0
8,17,12,298.525243,813.163264745564
8,17,13,287.85826899999995,648.3361095823518
8,17,14,257.261816,2800.0
8,17,15,207.33295900000002,2800.0
8,17,16,141.79215200000002,2800.0
8,17,17,66.36921400000001,2800.0
8,17,18,5.901902,2800.0
8,17,19,0.0,2800.0
8,17,20,0.0,2800.0
8,17,21,0.0,2800.0
8,17,22,0.0,2800.0
8,17,23,0.0,2800.0
8,18,0,0.0,2800.0
8,18,1,0.0,2800.0
8,18,2,0.0,2800.0
8,18,3,0.0,2800.0
8,18,4,0.0,2800.0
8,18,5,0.0,2800.0
8,18,6,1.327499,2800.0
8,18,7,59.424046000000004,2800.0
8,18,8,138.524601,2800.0
8,18,9,206.973311,2800.0
8,18,10,264.96377,2800.0
8,18,11,296.13437300000004,2800.0
8,18,12,305.077037,2800.0
8,18,13,294.236849,2800.0
8,18,14,262.677625,2800.0
8,18,15,212.000929,2800.0
8,18,16,145.21361100000001,2800.0
8,18,17,68.024004,2800.0
8,18,18,5.6566909999999995,2800.0
8,18,19,0.0,2800.0
8,18,20,0.0,2800.0
8,18,21,0.0,2800.0
8,18,22,0.0,1003.7965929387176
8,18,23,0.0,257.74098596133337
8,19,0,0.0,1.3422386871870802
8,19,1,0.0,278.9149998077284
8,19,2,0.0,2597.435303258585
8,19,3,0.0,2800.0
8,19,4,0.0,2800.0
8,19,5,0.0,2800.0
8,19,6,3.826303,2800.0
8,19,7,65.855943,2800.0
8,19,8,149.08007,2800.0
8,19,9,219.716645,2800.0
8,19,10,270.855515,2800.0
8,19,11,302.598975,2800.0
8,19,12,312.840373,2800.0
8,19,13,301.82606400000003,2800.0
8,19,14,270.054236,2800.0
8,19,15,217.906107,2800.0
8,19,16,148.909815,2800.0
8,19,17,68.657606,2800.0
8,19,18,5.516336,2800.0
8,19,19,0.0,2800.0
8,19,20,0.0,2800.0
8,19,21,0.0,2800.0
8,19,22,0.0,1749.3017415377876
8,19,23,0.0,748.4297260208111
8,20,0,0.0,1003.7965929387176
8,20,1,0.0,1536.7967041952045
8,20,2,0.0,2061.927887690667
8,20,3,0.0,2800.0
8,20,4,0.0,2800.0
8,20,5,0.0,2800.0
8,20,6,3.546139,2800.0
8,20,7,64.905165,2800.0
8,20,8,136.46924900000002,2800.0
8,20,9,202.36085,2800.0
8,20,10,266.387496,2800.0
8,20,11,294.422168,2319.3884514592746
8,20,12,224.163256,1901.3333359069868
